severity,kind,curated_id,project_name,detail
medium,missing_financial,BDS-CURATED-0473,đề xuất quan tâm theo file đính kèm,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0474,để nuôi sale nên chốt mua luôn ạ,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0474,để nuôi sale nên chốt mua luôn ạ,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0474,để nuôi sale nên chốt mua luôn ạ,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0474,để nuôi sale nên chốt mua luôn ạ,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0430,định giá Link vị trí,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0430,định giá Link vị trí,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0430,định giá Link vị trí,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0430,định giá Link vị trí,Thiếu dữ liệu tài chính
medium,missing_planning,BDS-CURATED-0226,đối diện hiện tại là giá chào của khách lẻ,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0226,đối diện hiện tại là giá chào của khách lẻ,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0226,đối diện hiện tại là giá chào của khách lẻ,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0227,ạ! Về phần diện tích đất cũng same same với nh,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0227,ạ! Về phần diện tích đất cũng same same với nh,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0227,ạ! Về phần diện tích đất cũng same same với nh,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0227,ạ! Về phần diện tích đất cũng same same với nh,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0271,ở Thái à Bên Thái tuần này đang trong thời gian nghỉ,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0271,ở Thái à Bên Thái tuần này đang trong thời gian nghỉ,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0271,ở Thái à Bên Thái tuần này đang trong thời gian nghỉ,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0271,ở Thái à Bên Thái tuần này đang trong thời gian nghỉ,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0272,ở khu Long Phước,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0272,ở khu Long Phước,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0272,ở khu Long Phước,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0272,ở khu Long Phước,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0273,ở vị trí khác nên phương án kinh doanh đưa lên không còn chính xác,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0273,ở vị trí khác nên phương án kinh doanh đưa lên không còn chính xác,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0273,ở vị trí khác nên phương án kinh doanh đưa lên không còn chính xác,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0273,ở vị trí khác nên phương án kinh doanh đưa lên không còn chính xác,Thiếu dữ liệu tài chính
medium,missing_main_area,BDS-CURATED-0475,📄 File,Thiếu diện tích chính
medium,missing_planning,BDS-CURATED-0475,📄 File,Thiếu quy hoạch
medium,missing_legal,BDS-CURATED-0475,📄 File,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0475,📄 File,Thiếu dữ liệu tài chính
medium,missing_legal,BDS-CURATED-0401,📷 2,Thiếu pháp lý
medium,missing_financial,BDS-CURATED-0401,📷 2,Thiếu dữ liệu tài chính
