master_id,project_name,query,priority,latest_report_date,sample_excerpt,google_maps_search_url
BDS-MASTER-0396,trên có diện tích,trên có diện tích,1,2025-08-13,"[2025-08-13] Mr Mike1 -CEO 8/13/2025 11:13 AM Translate Thêm 1 bạn bên PDT tính lại theo góc nhìn cá nhân đi Theo quyết định, khu đất trên có diện tích ... by Unknown User",https://www.google.com/maps/search/tr%C3%AAn+c%C3%B3+di%E1%BB%87n+t%C3%ADch
BDS-MASTER-0269,tuy nhiên,tuy nhiên,1,2023-12-18,"[2023-12-18] Unknown User 12/18/2023 6:44 PM Pa2 irr vẫn thấp nhỉ PA2 khi muốn tăng dân số thì mình đang binh dân số NOXH chiếm 20% thì sẽ thuận lợi cho việc xin điều chỉnh ( cũng có cơ sở). Việc tăng dân số, hệ số sử dụng đất sẽ cải thiện hiệu quả dự án tuy nhiên: 1. Phần dân số tăng thêm sẽ phải phân bổ nhiều hơn cho NOXH như trình bày ở trên 2. Phải cắt đất ở để làm các công trình hạ tầng phục vụ cho dân số tăng thêm 3. Đóng tiền sử dụng đất bổ sung thêm 4. Mất 1 tầng thương phẩm làm tầng lán",https://www.google.com/maps/search/tuy+nhi%C3%AAn
BDS-MASTER-0477,tuy đạt hiệu quả đầu tư về mặt tính t,tuy đạt hiệu quả đầu tư về mặt tính t,1,2024-12-06,[2024-12-06] Huy M - IM 12/6/2024 8:02 AM Và báo cáo đánh giá của PLDA 230529 BC PLDA da Viet An_Thuan An.docx Dự án tuy đạt hiệu quả đầu tư về mặt tính t... by Huy M - IM,https://www.google.com/maps/search/tuy+%C4%91%E1%BA%A1t+hi%E1%BB%87u+qu%E1%BA%A3+%C4%91%E1%BA%A7u+t%C6%B0+v%E1%BB%81+m%E1%BA%B7t+t%C3%ADnh+t
BDS-MASTER-0270,tuy đạt hiệu quả đầu tư về mặt tính toán nhưng sẽ bị vướng mắc về Pháp lý đất (đất SKC bị hết hạn,tuy đạt hiệu quả đầu tư về mặt tính toán nhưng sẽ bị vướng mắc về Pháp lý đất (đất SKC bị hết hạn,1,2024-12-06,"[2024-12-06] Huy M - IM 12/6/2024 8:05 AM Translate Dự án tuy đạt hiệu quả đầu tư về mặt tính toán nhưng sẽ bị vướng mắc về Pháp lý đất (đất SKC bị hết hạn, không gia hạn được do không phù hợp quy hoạch=> bị thu hồi), dự án chưa được phê duyệt chủ chương đầu tư, Công ty Việt An chưa có QSDĐ hợp pháp nên sẽ có thể phải thực hiện đấu thấu. Chi tiết nội dung này phần đề xuất và báo cáo pháp lý dự án Nhờ a Nghiệp check ply a by Unknown User --- [2024-12-06] Huy M - IM 12/6/2024 8:05 AM Translate Dự ",https://www.google.com/maps/search/tuy+%C4%91%E1%BA%A1t+hi%E1%BB%87u+qu%E1%BA%A3+%C4%91%E1%BA%A7u+t%C6%B0+v%E1%BB%81+m%E1%BA%B7t+t%C3%ADnh+to%C3%A1n+nh%C6%B0ng+s%E1%BA%BD+b%E1%BB%8B+v%C6%B0%E1%BB%9Bng+m%E1%BA%AFc+v%E1%BB%81+Ph%C3%A1p+l%C3%BD+%C4%91%E1%BA%A5t+%28%C4%91%E1%BA%A5t+SKC+b%E1%BB%8B+h%E1%BA%BFt+h%E1%BA%A1n
BDS-MASTER-0478,tại các tỉnh phía Bắc,tại các tỉnh phía Bắc,1,2023-04-17,[2023-04-17] Huy M - IM 4/17/2023 2:26 PM K.ĐT trình CEO Tuan Tran-CEO kế hoạch mới cho công tác khảo sát các dự án tại các tỉnh phía Bắc: image by Huy M - IM,https://www.google.com/maps/search/t%E1%BA%A1i+c%C3%A1c+t%E1%BB%89nh+ph%C3%ADa+B%E1%BA%AFc
BDS-MASTER-0480,vào list theo dõi,vào list theo dõi,1,2024-06-02,[2024-06-02] Huy M - IM 6/2/2024 9:36 AM Hồi đó mình tính fs là khoảng tháng 8 9/2022 thì thị trường đang nóng sốt à Sau vụ VTP xảy ra thì đối tác có chào lại mình là 850. Team đã có báo cáo lại Tuấn và sau đó đưa dự án vào list theo dõi,https://www.google.com/maps/search/v%C3%A0o+list+theo+d%C3%B5i
BDS-MASTER-0398,với A Sơn Trợ lý sau đó sẽ báo cáo BLĐ tính khả thi của dự án,với A Sơn Trợ lý sau đó sẽ báo cáo BLĐ tính khả thi của dự án,1,2023-04-10,"[2023-04-10] Huy M - IM 4/10/2023 11:05 AM Edited Team đã nhận được hồ sơ và đang triển khai nghiên cứu, dự kiến sẽ đi khảo sát và đánh giá thị trương văn phòng và khách sạn với A Sơn Trợ lý sau đó sẽ báo cáo BLĐ tính khả thi của dự án. ok ok by Unknown User",https://www.google.com/maps/search/v%E1%BB%9Bi+A+S%C6%A1n+Tr%E1%BB%A3+l%C3%BD+sau+%C4%91%C3%B3+s%E1%BA%BD+b%C3%A1o+c%C3%A1o+BL%C4%90+t%C3%ADnh+kh%E1%BA%A3+thi+c%E1%BB%A7a+d%E1%BB%B1+%C3%A1n
BDS-MASTER-0329,xung quanh,xung quanh,1,2022-08-10,"[2022-08-10] Quy Vo-PTDT 8/10/2022 10:45 AM Đối với giá bán chung cư cũng tham khảo các dự án xung quanh, riêng dự án Azura & Hiyori đã đi vào hoạt động lâu, còn dự án so sánh như The 6nature (55-95 trđ/m2 view biển 50 năm và view thành phố lâu dài) và The Sang Residence (58-68 trđ/m2) image by Unknown User --- [] Dạ bên đó đang bán từ 107 tr đến 167 tr/m2 tùy hệ số tầng, góc, view. Xin gửi Sếp giá căn hộ các dự án xung quanh... by Hanh T - INVT, has an attachment. --- [] Huy M - IM 5/26 9:02 PM",https://www.google.com/maps/search/xung+quanh
BDS-MASTER-0482,à Begin quote,à Begin quote,1,2025-04-11,"[2025-04-11] Huy M - IM 4/11/2025 5:29 PM https://momento360.com/e/u/1af179f2a5e34df980e8fca850113bfa?utm_campaign=embed&utm_source=other&heading=0&pitch=0&field-of-view=75&size=medium&display-plan=true Hiện trạng dự án à Begin quote, Huy Mai-PTDT, 4/11/2025 5:28 P... by Unknown User",https://www.google.com/maps/search/%C3%A0+Begin+quote
BDS-MASTER-0401,Đông Trung - Đề xuất,Đông Trung - Đề xuất,1,2025-08-12,[2025-08-12] Mr Mike1 -CEO 8/12/2025 8:24 AM Translate A mới ngồi ăn sáng cafe với anh Ngân GĐ Sở Xd xong. Nói hướng mới cho Dự án Đông Trung - Đề xuất: 1. Phần đất công làm NOXH 2. Phần đất thịt làm NOTM Ok Sếp. Team sẽ trao đổi lại với anh Tài để... by Huy M - IM,https://www.google.com/maps/search/%C4%90%C3%B4ng+Trung+-+%C4%90%E1%BB%81+xu%E1%BA%A5t
BDS-MASTER-0205,đang vận hành có hệ số nén 0,"đang vận hành có hệ số nén 0, Thủ Đức",1,,"[] Phòng trọ cao cấp - S: 20 - 25m2 căn có gác lửng 3,5 - 3,7 VNĐ/tháng. - S: 20 - 25m2 căn có gác lửng, ban công 4,0 - 4,2 - S: 30m2 căn có gác lửng, ban công, đề xuất làm căn góc tận dụng 2 mặt thoáng cửa sổ lấy sáng nhiều hơn 5 (giá cao hơn thì sẽ không cạnh tranh được với các tòa nhà trong khu vực Thạnh Mỹ Lợi) Bàn giao nội thất Bàn giao máy lạnh, kệ bếp, bàn , 2 ghế, tủ quần áo. (khách muốn có tủ lạnh thì thêm 200k/tháng) Chi phí vận hành: 25% Tổng doanh thu (bao gồm hoa hồng kinh doanh, ch",https://www.google.com/maps/search/%C4%91ang+v%E1%BA%ADn+h%C3%A0nh+c%C3%B3+h%E1%BB%87+s%E1%BB%91+n%C3%A9n+0%2C+Th%E1%BB%A7+%C4%90%E1%BB%A9c
BDS-MASTER-0330,đang vận hành của Tập đoàn là 5% -8%,đang vận hành của Tập đoàn là 5% -8%,1,2025-06-29,"[2025-06-29] Thao L - INVT 6/29/2025 4:35 PM Edited Translate EBITDA được tính bằng cách lấy tổng doanh thu trừ các chi phí vận hành trực tiếp (như chi phí phòng, F&B, điện, nước…) để ra GOP (47% - tỷ lệ Mr. David đề xuất). Từ GOP, tiếp tục trừ chi phí quản lý, chi phí khác… (chiếm khoảng 8% - tỷ lệ này đã trao đổi với Ms. Hana, hiện theo các khách sạn đang vận hành của Tập đoàn là 5% -8%, để thận trọng P.DT đang tính 8%) để ra EBITDA, tương đương 39% doanh thu ạ Adr so với serene sao by Unknown",https://www.google.com/maps/search/%C4%91ang+v%E1%BA%ADn+h%C3%A0nh+c%E1%BB%A7a+T%E1%BA%ADp+%C4%91o%C3%A0n+l%C3%A0+5%25+-8%25
BDS-MASTER-0403,đang ở giai đoạn đ,đang ở giai đoạn đ,1,2024-07-24,"[2024-07-24] Huy M - IM 7/24/2024 8:27 AM https://vnexpress.net/do-no-vi-gia-dat-4773470.html Đổ nợ vì giá đất Sau hai năm gặp lại, tôi thấy anh gầy rộc, già đi nhiều so với tuổi 49. Anh cười gượng tiết lộ: anh bị tạm hoãn xuất cảnh. Công ty do anh làm giám đốc đang nợ tiền sử dụng đất hơn 600 tỷ đồng. vnexpress.net CKG hiện nay nhiều dự án đang ở giai đoạn đ... by Huy M - IM",https://www.google.com/maps/search/%C4%91ang+%E1%BB%9F+giai+%C4%91o%E1%BA%A1n+%C4%91
BDS-MASTER-0404,đang ở giai đoạn đóng tiền sử dụng đất,đang ở giai đoạn đóng tiền sử dụng đất,1,2024-07-24,"[2024-07-24] Huy M - IM 7/24/2024 8:33 AM Translate CKG hiện nay nhiều dự án đang ở giai đoạn đóng tiền sử dụng đất. Nên cần thực hiện thủ tục này sớm trước khi mở bán, những dự án gần nhau thì cũng hoàn thành trc để tránh mở bán dự án này sẽ làm tham chiếu giá đất cho nhà nước tính tiền cho dự án kia",https://www.google.com/maps/search/%C4%91ang+%E1%BB%9F+giai+%C4%91o%E1%BA%A1n+%C4%91%C3%B3ng+ti%E1%BB%81n+s%E1%BB%AD+d%E1%BB%A5ng+%C4%91%E1%BA%A5t
BDS-MASTER-0484,đã xong phần đất,đã xong phần đất,1,2025-07-01,"[2025-07-01] Unknown User 7/1/2025 2:21 PM https://vt.tiktok.com/ZSBYP8yJ5/ Việc này sẽ lợi cho người dân có đất để chuyển mục đích, hoặc dự án đã xong phần đất. Dự án Khi chuyển mục đích sử dụng đất sẽ được khấu trừ nhiều hơn. Nhưng quay ngược lại đi gom đất, hoặc đấu thầu bồi thường đơn giá đất nn lại tăng cao",https://www.google.com/maps/search/%C4%91%C3%A3+xong+ph%E1%BA%A7n+%C4%91%E1%BA%A5t
BDS-MASTER-0405,được tính bằng cách lấy tổng doanh thu trừ các chi phí vận hành trực tiếp (như chi phí phòng,được tính bằng cách lấy tổng doanh thu trừ các chi phí vận hành trực tiếp (như chi phí phòng,1,2025-06-29,"[2025-06-29] Thao L - INVT 6/29/2025 4:35 PM EBITDA được tính bằng cách lấy tổng doanh thu trừ các chi phí vận hành trực tiếp (như chi phí phòng, F&B, điện, nước…) để ra GOP (47% - tỷ lệ Mr. David đề xuất). Từ GOP, tiếp tục trừ chi phí quản lý, chi phí khác… (chiếm khoảng 8% - tỷ lệ",https://www.google.com/maps/search/%C4%91%C6%B0%E1%BB%A3c+t%C3%ADnh+b%E1%BA%B1ng+c%C3%A1ch+l%E1%BA%A5y+t%E1%BB%95ng+doanh+thu+tr%E1%BB%AB+c%C3%A1c+chi+ph%C3%AD+v%E1%BA%ADn+h%C3%A0nh+tr%E1%BB%B1c+ti%E1%BA%BFp+%28nh%C6%B0+chi+ph%C3%AD+ph%C3%B2ng
BDS-MASTER-0485,được xác định bằng giá vốn ban đầu,được xác định bằng giá vốn ban đầu,1,2026-04-13,"[] Dạ trong phương án có đất, khi kết thúc vòng đời dự án, Phòng Đầu tư giả định giá trị thanh lý đất tại thời điểm kết thúc vòng đợi dự án được xác định bằng giá vốn ban đầu, tăng trưởng với tốc độ 5%/năm ạ Begin quote, Admin 01, 4/13/2026 5:10 PM, C... by Hoa D - CVDT 4/13 5:14 PM Hoa D - CVDT",https://www.google.com/maps/search/%C4%91%C6%B0%E1%BB%A3c+x%C3%A1c+%C4%91%E1%BB%8Bnh+b%E1%BA%B1ng+gi%C3%A1+v%E1%BB%91n+ban+%C4%91%E1%BA%A7u
BDS-MASTER-0331,đấu thầu,đấu thầu,1,,"[] P.ĐT báo cáo CEO cập nhật FS Đông Trung. Dựa trên phương án đã tính và báo cáo hôm qua, ngày 07/08/2025, P.ĐT thực hiện điều chỉnh nâng nghĩa vụ tiền đất phải nộp bằng việc giảm tiền bồi thường được khấu trừ khi thực hiện dự án đấu thầu, cụ thể: - Tiền bồi thường được khấu trừ khi đấu thầu: ~ 235 tỷ (5tr/m2 tính trên phần diện tích 4.6ha), thấp hơn khoảng 230 tỷ so với phương án trước. - Tổng giá trị tiền sử dụng đất sau khi khấu trừ: ~ 1.010 tỷ, cao hơn khoảng 230 tỷ so với phương án trước. ",https://www.google.com/maps/search/%C4%91%E1%BA%A5u+th%E1%BA%A7u
BDS-MASTER-0486,đề xuất quan tâm theo file đính kèm,đề xuất quan tâm theo file đính kèm,1,2025-05-13,"[] Phòng xin gửi kèm báo cáo có thể hiện ranh đất của 05 dự án đề xuất quan tâm theo file đính kèm. Trân Trọng. Message by Hanh T - INVT, has an attachment.",https://www.google.com/maps/search/%C4%91%E1%BB%81+xu%E1%BA%A5t+quan+t%C3%A2m+theo+file+%C4%91%C3%ADnh+k%C3%A8m
BDS-MASTER-0487,để nuôi sale nên chốt mua luôn ạ,để nuôi sale nên chốt mua luôn ạ,1,2023-09-07,"[2023-09-07] Thao L - INVT 9/7/2023 5:48 PM Theo thông tin bên lề DX biết mấy cái bất lợi, lợi nhuận cũng k được cao nhưng được cái PL okie với nó cần dự án để nuôi sale nên chốt mua luôn ạ",https://www.google.com/maps/search/%C4%91%E1%BB%83+nu%C3%B4i+sale+n%C3%AAn+ch%E1%BB%91t+mua+lu%C3%B4n+%E1%BA%A1
BDS-MASTER-0409,ở Thái à Bên Thái tuần này đang trong thời gian nghỉ,ở Thái à Bên Thái tuần này đang trong thời gian nghỉ,1,2023-04-15,[2023-04-15] Unknown User 4/15/2023 11:20 AM Ủa tính mấy cái e gửi xong chưa Team cũng đang song song triển khai tính toán các dự án ở Thái à Bên Thái tuần này đang trong thời gian nghỉ... by Huy M - IM,https://www.google.com/maps/search/%E1%BB%9F+Th%C3%A1i+%C3%A0+B%C3%AAn+Th%C3%A1i+tu%E1%BA%A7n+n%C3%A0y+%C4%91ang+trong+th%E1%BB%9Di+gian+ngh%E1%BB%89
BDS-MASTER-0410,ở khu Long Phước,"ở khu Long Phước, Quận 9",1,2023-06-10,"[2023-06-10] Tuan Tran-CEO 6/10/2023 11:43 AM Kiếm các dự án ở khu Long Phước, Quận 9 1 Like reaction. Link https://goo.gl/maps/CJMhzfJXxVkLkHgVA by Unknown User --- [2023-06-10] Tuan Tran-CEO 6/10/2023 11:43 AM Kiếm các dự án ở khu Long Phước, Quận 9 1 Like reaction. Link https://goo.gl/maps/CJMhzfJXxVkLkHgVA by Unknown User Tuan Tran-CE",https://www.google.com/maps/search/%E1%BB%9F+khu+Long+Ph%C6%B0%E1%BB%9Bc%2C+Qu%E1%BA%ADn+9
BDS-MASTER-0125,Cát Lái - Sky Habitat,Cát Lái - Sky Habitat,0,,"[] P.ĐT báo cáo sếp Admin 01 cập nhật FS cho dự án Cát Lái - Sky Habitat, theo PA giá chào 690 tỷ bao tiền sử dụng đất (LUR) 1. Thông tin cập nhật: - Giá chào: 690 tỷ (bao gồm LUR) - Giá vốn: Qua trao đổi với đơn vị giới thiệu, Công ty dự án đang ghi nhận giá vốn chỉ 50 tỷ => Điều này dẫn đến thiệt hại về thuế TNDN cho công ty mình khi mình bỏ ra 690 tỷ mua cổ phần nhưng BCTC chỉ ghi nhận 50 tỷ. Tổng thiệt hại thuế TNDN ước tính là 128 tỷ, tức bằng (690-50)x20% Như vậy tổng giá đầu vào bao gồm g",https://www.google.com/maps/search/C%C3%A1t+L%C3%A1i+-+Sky+Habitat
BDS-MASTER-0284,Cát Lái từ P,Cát Lái từ P,0,,"[] P.ĐT cập nhật Sếp Admin 01 đánh giá pháp lý sơ bộ dự án Cát Lái từ P.PLDA Các vấn đề cần lưu ý như sau: - Do quá trình chuyển nhượng lô H2-02 từ Invesco sang Phú Gia khi chưa hoàn thành đầu tư xây dựng hạ tầng, do đó trong quá trình thẩm định chủ trương đầu tư, Sở XD đã có ý kiến đề nghị Sở NNMT giải thích vấn đề này=> P.PLDA đề xuất CĐT Phú Gia cung cấp ý kiến giải trình của Sở NNMT để đảm bảo kiểm soát rủi ro tiềm tàng - Dự án có thời hạn đưa đất vào sử dụng là tháng 12/2024, mặc dù giữa nă",https://www.google.com/maps/search/C%C3%A1t+L%C3%A1i+t%E1%BB%AB+P
BDS-MASTER-0420,Gladia heights dự kiến triển khai trong 2026 này,Gladia heights dự kiến triển khai trong 2026 này,0,,"[] Dạ dự án Gladia heights dự kiến triển khai trong 2026 này, hiện thị trường đang rumor giá 100tr/m2 ạ image Dạ đây là bản đồ các dự án cao tầng g... by Khoa L - INVT",https://www.google.com/maps/search/Gladia+heights+d%E1%BB%B1+ki%E1%BA%BFn+tri%E1%BB%83n+khai+trong+2026+n%C3%A0y
BDS-MASTER-0423,HAI NHAN,HAI NHAN,0,,[] Phòng xin đính kèm báo cáo lời và FS và đề xuất giá của phòng R&D. Trân trọng. 16.7.2026 FS DA HAI NHAN.pdf 16.7.2026 BC DA HAI NHAN.pdf 150726_R&D_Bao cao PA de xuat Hai Nhan_PA so bo.pdf,https://www.google.com/maps/search/HAI+NHAN
BDS-MASTER-0424,Holiday Beach - 14,Holiday Beach - 14,0,,"[] Phòng xin gửi đính kèm báo cáo lời và bảng trình bày + Bảng FS. Trân trọng, BC Trinh bay - DA Holiday Beach - 14.05.2026.pdf BC lời DA Holiday Beach - 14.5.2026.pdf FS Holiday Beach - PA Condotel + Hotel 14.5.2026.pdf Message by Admin 01",https://www.google.com/maps/search/Holiday+Beach+-+14
BDS-MASTER-0245,Hải Nhân,Hải Nhân,0,,"[] Phòng ĐT xin báo cáo Sếp Admin 01 sơ bộ hiện trạng 03 dự án Hải Nhân, Richland, Parklane mà Team đã thực hiện khảo sát thực tế sáng hôm nay: 1/Hải Nhân: 2/ Richland: Link bài viết mở rộng đường Lê Văn Việt lên 6 làn xe, 30 m: Link mở rộng đường LVV 3/ Parklane: by Thao L - INVT, has attachments. --- [] Phòng có so sánh về giá chào bán của 03 dự án Hải Nhân, Richland, Parklane như bảng bên dưới: Nếu so đơn giá đất (giá bán dự án gồm tiền sử dụng đất) trên diện tích thương phẩm thì Hải Nhân (29",https://www.google.com/maps/search/H%E1%BA%A3i+Nh%C3%A2n
BDS-MASTER-0156,Hội An Riverside Resort & Spa theo Concept Lamanon và giá kinh doanh của anh David Cường cung cấp,"Hội An Riverside Resort & Spa theo Concept Lamanon và giá kinh doanh của anh David Cường cung cấp, Hội An",0,,"[] Phòng ĐT báo cáo Sếp Admin 01 về cập nhật FS dự án Hội An Riverside Resort & Spa theo Concept Lamanon và giá kinh doanh của anh David Cường cung cấp, như sau: 1/ Cơ cấu phòng: 125 phòng gồm 105 phòng khách sạn và 20 phòng Villa (không thay đổi) 2/ Suất đầu tư Chi phí đầu tư (gồm VAT) Tháng 4/2026 Tháng 12/2024 Suất vốn đầu tư /key 2,7 tỷ/key 2,3 tỷ/key Đơn giá All - in 17,8 tr/m2 15 tr/m2 Tổng chi phí đầu tư 377 tỷ đồng 303 tỷ đồng 3/Giá bán, tỷ lệ lấp đầy, chi phí vận hành: Giá kinh doanh Th",https://www.google.com/maps/search/H%E1%BB%99i+An+Riverside+Resort+%26+Spa+theo+Concept+Lamanon+v%C3%A0+gi%C3%A1+kinh+doanh+c%E1%BB%A7a+anh+David+C%C6%B0%E1%BB%9Dng+cung+c%E1%BA%A5p%2C+H%E1%BB%99i+An
BDS-MASTER-0425,IRR thấp hơn ạ,IRR thấp hơn ạ,0,,"[] Dạ do đất ở lâu dài, sau khi hết thời hạn vận hành, thì giá trị quyền sử dụng đất vẫn còn nguyên, nên phòng đầu tư mới đề xuất tính them 1 phương không có đất vào. Đối với phương án tính đất, Phòng Đầu tư đang giả định giá đất chỉ tăng có 5%, dẫn đến hiệu quả dự án IRR thấp hơn ạ.",https://www.google.com/maps/search/IRR+th%E1%BA%A5p+h%C6%A1n+%E1%BA%A1
BDS-MASTER-0346,Khu Chung Cư & Văn Phòng An Phú 2,Khu Chung Cư & Văn Phòng An Phú 2,0,,[] Dạ P.ĐT xin gửi sếp Admin 01 file trình bày ạ Dự Án Khu Chung Cư & Văn Phòng An Phú 2.pdf Ủa được duyệt dân số đó là cho toàn khu hã by Admin 01,https://www.google.com/maps/search/Khu+Chung+C%C6%B0+%26+V%C4%83n+Ph%C3%B2ng+An+Ph%C3%BA+2
BDS-MASTER-0250,NOXH đang đánh giá khoảng 15Km Trên dưới 20 Triệu/m2 Giá đất UBND MT đường DT742 5 Triệu/m2 Theo Tổng mức đầu,NOXH đang đánh giá khoảng 15Km Trên dưới 20 Triệu/m2 Giá đất UBND MT đường DT742 5 Triệu/m2 Theo Tổng mức đầu,0,,"[] P.ĐT khảo sát giá thị trường các sản phẩm xung quanh có thông tin như sau: Hạng Mục Đơn giá Giá đất ở ngoài KCN Vsip II 10 Triệu/m2 - 15 Triệu/m2 Giá đất KDC trong KCN Vsip II Trên dưới 15 Tr/m2 Giá căn hộ Tecco Felice (NOTM) Gần trung tâm Tp Tân Uyên, cách dự án NOXH đang đánh giá khoảng 15Km Trên dưới 20 Triệu/m2 Giá đất UBND MT đường DT742 5 Triệu/m2 Theo Tổng mức đầu tư ước tính từ suất vốn đầu tư của Bộ xây dựng để tính toán giá bán căn hộ nhà xã hội hiện nay, P.ĐT đánh giá: Giá căn hộ N",https://www.google.com/maps/search/NOXH+%C4%91ang+%C4%91%C3%A1nh+gi%C3%A1+kho%E1%BA%A3ng+15Km+Tr%C3%AAn+d%C6%B0%E1%BB%9Bi+20+Tri%E1%BB%87u%2Fm2+Gi%C3%A1+%C4%91%E1%BA%A5t+UBND+MT+%C4%91%C6%B0%E1%BB%9Dng+DT742+5+Tri%E1%BB%87u%2Fm2+Theo+T%E1%BB%95ng+m%E1%BB%A9c+%C4%91%E1%BA%A7u
